,Tract,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,Community Area,HCSOBP_2016-2018,repres_point,longitude,latitude
654,17031090200,6564,2863,0,4.0,0.06,0,0,0,0,0,0,2.1,0,1,0,1,0,0,0,0,511.0,1370.0,978.0,6192.0,21.0,142.0,3.0,1.0,205.0,496.0,113.0,26.0,9,18.8,POINT (-87.81364907734806 42.0038265),-87.81364907734806,42.0038265
655,17031090300,1372,549,0,0.0,0.0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,117.0,336.0,231.0,1290.0,2.0,30.0,0.0,2.0,48.0,106.0,15.0,8.0,9,18.8,POINT (-87.81738378985594 41.9997805),-87.81738378985594,41.9997805
656,17031100100,5313,2240,0,5.0,0.09,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,1288.0,1099.0,796.0,4649.0,41.0,265.0,1.0,28.0,329.0,743.0,165.0,238.0,10,27.9,POINT (-87.78296645454546 41.990163499999994),-87.78296645454546,41.990163499999994
657,17031100200,6749,2792,0,159.0,2.36,0,0,0,0,1,0,9.6,0,1,0,1,0,0,0,1,1196.0,1413.0,1192.0,6216.0,27.0,157.0,1.0,24.0,324.0,791.0,426.0,187.0,10,27.9,POINT (-87.79556582553192 41.993986),-87.79556582553192,41.993986
658,17031252000,5719,2298,0,189.0,3.3,0,0,0,0,0,1,33.5,0,0,0,0,0,0,0,0,3147.0,1518.0,623.0,102.0,5509.0,7.0,2.0,9.0,90.0,103.0,1265.0,882.0,25,38.4,POINT (-87.76986913002511 41.88352449999999),-87.76986913002511,41.88352449999999
659,17031260100,1248,594,0,0.0,0.0,0,0,0,0,0,1,50.8,0,0,0,0,0,0,0,0,770.0,308.0,170.0,21.0,1181.0,1.0,0.0,5.0,40.0,49.0,365.0,267.0,26,48.4,POINT (-87.72333687160761 41.884428),-87.72333687160761,41.884428
660,17031260200,1136,322,0,14.0,1.23,0,0,0,0,0,1,31.1,0,0,0,0,0,0,0,0,713.0,370.0,98.0,22.0,1089.0,0.0,0.0,4.0,21.0,26.0,125.0,137.0,26,48.4,POINT (-87.72822762595419 41.884325000000004),-87.72822762595419,41.884325000000004
661,17031260300,1564,523,0,5.0,0.32,0,0,0,0,0,1,37.4,0,0,0,0,0,0,0,0,1040.0,495.0,173.0,14.0,1521.0,0.0,0.0,5.0,24.0,37.0,227.0,272.0,26,48.4,POINT (-87.73313365769533 41.884176499999995),-87.73313365769533,41.884176499999995
662,17031260400,1271,410,0,0.0,0.0,0,0,0,0,0,1,31.2,0,0,0,0,0,0,0,0,855.0,370.0,139.0,8.0,1219.0,0.0,0.0,0.0,44.0,51.0,121.0,212.0,26,48.4,POINT (-87.73803846273921 41.884152),-87.73803846273921,41.884152
663,17031260500,1934,593,0,16.0,0.83,0,0,0,0,0,1,49.2,0,0,0,0,0,0,0,0,1104.0,611.0,161.0,11.0,1897.0,0.0,0.0,1.0,25.0,12.0,284.0,263.0,26,48.4,POINT (-87.73740841266375 41.87626),-87.73740841266375,41.87626
664,17031260600,2478,745,0,0.0,0.0,0,0,0,0,0,1,51.9,0,0,0,0,0,0,0,0,1493.0,799.0,262.0,26.0,2395.0,1.0,0.0,0.0,56.0,38.0,190.0,275.0,26,48.4,POINT (-87.73289842597765 41.8769965),-87.73289842597765,41.8769965
665,17031580700,6137,1588,0,0.0,0.0,0,1,0,0,0,1,18.1,0,1,0,1,0,0,0,0,3234.0,2137.0,296.0,2715.0,177.0,341.0,0.0,55.0,2849.0,5217.0,223.0,594.0,58,32.9,POINT (-87.68684678853447 41.817479),-87.68684678853447,41.817479
666,17031580800,2061,529,0,0.0,0.0,0,1,0,0,0,1,16.4,0,1,0,1,0,0,0,0,1259.0,735.0,94.0,913.0,13.0,9.0,0.0,17.0,1109.0,1923.0,53.0,146.0,58,32.9,POINT (-87.68664748419411 41.81025699999999),-87.68664748419411,41.81025699999999
667,17031590500,1672,604,0,14.0,0.84,0,0,0,0,0,1,21.4,0,0,0,0,0,0,0,0,799.0,402.0,153.0,806.0,37.0,242.0,0.0,14.0,573.0,1001.0,95.0,135.0,59,20.1,POINT (-87.67977043500363 41.826695),-87.67977043500363,41.826695
668,17031590600,3564,1148,0,0.0,0.0,0,0,0,0,0,1,18.3,0,0,0,0,0,0,0,0,1737.0,1070.0,284.0,1923.0,60.0,203.0,2.0,27.0,1349.0,2667.0,243.0,319.0,59,20.1,POINT (-87.67335461559477 41.8267685),-87.67335461559477,41.8267685
669,17031590700,3100,932,0,7.0,0.23,0,0,0,0,0,1,29.7,0,0,0,0,0,0,0,0,1518.0,996.0,184.0,1824.0,46.0,279.0,0.0,18.0,933.0,2333.0,150.0,272.0,59,20.1,POINT (-87.66405188392856 41.82686749999999),-87.66405188392856,41.82686749999999
670,17031600400,3891,1463,0,0.0,0.0,0,0,0,0,0,1,28.3,0,0,0,0,0,0,0,0,2268.0,778.0,490.0,1334.0,49.0,2182.0,5.0,10.0,311.0,612.0,341.0,343.0,60,21.3,POINT (-87.64393299171368 41.841703499999994),-87.64393299171368,41.841703499999994
671,17031600600,2738,978,0,0.0,0.0,0,0,0,0,0,1,16.6,0,0,0,0,0,0,0,0,1512.0,652.0,271.0,1229.0,21.0,868.0,0.0,11.0,609.0,1051.0,273.0,226.0,60,21.3,POINT (-87.65595964768104 41.842708),-87.65595964768104,41.842708
672,17031600700,2545,1008,0,0.0,0.0,0,0,0,0,0,1,17.9,0,0,0,0,0,0,0,0,1410.0,536.0,287.0,1089.0,102.0,937.0,1.0,17.0,399.0,719.0,303.0,211.0,60,21.3,POINT (-87.66046115301094 41.8404405),-87.66046115301094,41.8404405
673,17031060300,2839,1295,0,0.0,0.0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,174.0,479.0,139.0,2509.0,49.0,153.0,1.0,8.0,119.0,278.0,144.0,40.0,6,17.8,POINT (-87.6713350332335 41.950609),-87.6713350332335,41.950609
674,17031060400,3370,1523,0,0.0,0.0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,528.0,619.0,93.0,3036.0,51.0,130.0,4.0,5.0,144.0,304.0,261.0,13.0,6,17.8,POINT (-87.666537 41.9506755),-87.666537,41.9506755
675,17031060500,1309,728,0,60.0,4.58,0,0,0,0,0,1,22.6,0,0,0,0,0,0,0,0,416.0,186.0,356.0,1001.0,80.0,143.0,1.0,3.0,81.0,153.0,381.0,201.0,6,17.8,POINT (-87.66049296703297 41.9527575),-87.66049296703297,41.9527575
676,17031060800,4837,3262,0,1.0,0.02,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,491.0,243.0,494.0,3716.0,325.0,522.0,5.0,7.0,262.0,389.0,921.0,80.0,6,17.8,POINT (-87.64538805152671 41.9537385),-87.64538805152671,41.9537385
677,17031060900,6867,4837,0,0.0,0.0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,1510.0,386.0,731.0,5421.0,579.0,487.0,6.0,16.0,358.0,645.0,2463.0,164.0,6,17.8,POINT (-87.64063816249998 41.950763499999994),-87.64063816249998,41.950763499999994
678,17031061000,1647,869,0,0.0,0.0,0,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,452.0,93.0,33.0,1481.0,30.0,56.0,0.0,8.0,72.0,105.0,345.0,20.0,6,17.8,POINT (-87.65196677403846 41.949214999999995),-87.65196677403846,41.949214999999995
679,17031061100,1379,683,0,0.0,0.0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,190.0,94.0,23.0,1276.0,18.0,46.0,0.0,5.0,34.0,66.0,169.0,0.0,6,17.8,POINT (-87.6568014221875 41.9491675),-87.6568014221875,41.9491675
680,17031061200,1889,897,0,0.0,0.0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,272.0,166.0,54.0,1708.0,29.0,68.0,0.0,4.0,80.0,117.0,241.0,17.0,6,17.8,POINT (-87.66164351571427 41.94911),-87.66164351571427,41.94911
681,17031061500,1707,869,0,0.0,0.0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,220.0,119.0,76.0,1562.0,22.0,71.0,0.0,3.0,49.0,97.0,156.0,5.0,6,17.8,POINT (-87.66154490692168 41.9452795),-87.66154490692168,41.9452795
682,17031061800,1112,703,0,100.0,8.99,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,248.0,47.0,61.0,889.0,78.0,80.0,1.0,5.0,59.0,94.0,324.0,8.0,6,17.8,POINT (-87.64712846131329 41.946684),-87.64712846131329,41.946684
683,17031062000,2569,1571,0,2.0,0.08,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,487.0,168.0,63.0,2251.0,75.0,145.0,0.0,2.0,96.0,168.0,610.0,21.0,6,17.8,POINT (-87.64692711049724 41.9427525),-87.64692711049724,41.9427525
684,17031062100,3436,1908,0,2.0,0.06,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,803.0,168.0,185.0,2949.0,98.0,247.0,2.0,3.0,137.0,242.0,799.0,118.0,6,17.8,POINT (-87.6517721539162 41.9426175),-87.6517721539162,41.9426175
685,17031100300,6177,2569,0,355.0,5.75,0,0,0,0,1,0,4.0,0,1,0,1,0,0,0,1,813.0,1113.0,1769.0,5704.0,29.0,218.0,0.0,4.0,222.0,600.0,598.0,79.0,10,27.9,POINT (-87.8057078787062 41.989818),-87.8057078787062,41.989818
686,17031100400,3066,1210,0,6.0,0.2,0,0,0,0,1,0,5.3,0,1,0,1,0,0,0,1,415.0,713.0,511.0,2792.0,14.0,118.0,0.0,5.0,137.0,340.0,109.0,42.0,10,27.9,POINT (-87.8187393972372 41.9896555),-87.8187393972372,41.9896555
687,17031100500,5779,2221,0,7.0,0.12,0,0,0,0,1,0,5.9,0,1,0,1,0,0,0,1,745.0,1297.0,1029.0,5083.0,26.0,315.0,0.0,11.0,344.0,600.0,296.0,174.0,10,27.9,POINT (-87.81561801624221 41.977571),-87.81561801624221,41.977571
688,17031100600,4832,1890,0,0.0,0.0,0,0,0,0,0,0,5.2,0,1,0,1,0,0,0,0,1077.0,969.0,796.0,4179.0,36.0,293.0,2.0,7.0,315.0,690.0,119.0,212.0,10,27.9,POINT (-87.79739535041551 41.979195),-87.79739535041551,41.979195
689,17031100700,4826,1876,0,11.0,0.23,0,0,0,0,0,0,4.0,0,1,0,1,0,0,0,0,731.0,949.0,1069.0,4119.0,19.0,343.0,0.0,8.0,337.0,657.0,112.0,33.0,10,27.9,POINT (-87.79751803669734 41.971936),-87.79751803669734,41.971936
690,17031110100,5254,2063,0,0.0,0.0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,1533.0,1127.0,711.0,4294.0,71.0,382.0,8.0,23.0,476.0,845.0,232.0,115.0,11,20.8,POINT (-87.76908284021681 41.987283500000004),-87.76908284021681,41.987283500000004
691,17031110200,2828,1155,0,3.0,0.11,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,620.0,562.0,480.0,2244.0,21.0,262.0,0.0,19.0,282.0,536.0,238.0,194.0,11,20.8,POINT (-87.7722764002205 41.978725),-87.7722764002205,41.978725
692,17031260700,2032,609,0,0.0,0.0,0,0,0,0,0,1,52.2,0,0,0,0,0,0,0,0,1421.0,649.0,185.0,16.0,1982.0,1.0,0.0,3.0,30.0,21.0,277.0,340.0,26,48.4,POINT (-87.72799688039399 41.87705699999999),-87.72799688039399,41.87705699999999
693,17031260800,2539,888,0,0.0,0.0,0,0,0,0,0,1,49.6,0,0,0,0,0,0,0,0,1742.0,757.0,240.0,56.0,2427.0,5.0,0.0,7.0,44.0,60.0,500.0,476.0,26,48.4,POINT (-87.72312601148289 41.877117999999996),-87.72312601148289,41.877117999999996
694,17031260900,1480,424,0,97.0,6.55,0,0,0,0,0,1,30.7,0,0,0,0,0,0,0,0,1019.0,551.0,105.0,20.0,1446.0,0.0,0.0,5.0,9.0,28.0,100.0,194.0,26,48.4,POINT (-87.72281496862323 41.871010999999996),-87.72281496862323,41.871010999999996
695,17031261000,2319,767,0,0.0,0.0,0,0,0,0,0,1,28.5,0,0,0,0,0,0,0,0,1435.0,665.0,268.0,8.0,2291.0,3.0,1.0,2.0,14.0,26.0,189.0,316.0,26,48.4,POINT (-87.73271785751128 41.871469999999995),-87.73271785751128,41.871469999999995
696,17031270500,1689,577,0,145.0,8.58,0,0,0,0,0,1,50.6,0,0,0,0,0,0,0,0,1078.0,495.0,201.0,21.0,1638.0,1.0,0.0,6.0,23.0,41.0,411.0,418.0,27,43.5,POINT (-87.71821194363636 41.8763315),-87.71821194363636,41.8763315
697,17031271200,1170,349,0,63.0,5.38,0,1,0,1,1,1,37.5,0,1,0,1,0,0,0,1,824.0,355.0,110.0,40.0,1107.0,2.0,0.0,0.0,21.0,31.0,186.0,213.0,27,43.5,POINT (-87.70356161220664 41.877351499999996),-87.70356161220664,41.877351499999996
698,17031520100,2075,575,0,2.0,0.1,0,1,0,0,0,1,13.6,0,1,0,1,0,0,0,0,1078.0,708.0,154.0,933.0,131.0,0.0,4.0,22.0,985.0,1741.0,68.0,179.0,52,31.0,POINT (-87.5297807159998 41.718755),-87.5297807159998,41.718755
699,17031600900,3699,1439,0,11.0,0.3,0,0,0,0,0,1,11.2,0,0,0,0,0,0,0,0,1437.0,817.0,316.0,1706.0,257.0,945.0,0.0,34.0,757.0,1249.0,262.0,139.0,60,21.3,POINT (-87.65350083461306 41.836391),-87.65350083461306,41.836391
700,17031610300,5658,1581,0,0.0,0.0,0,0,0,0,0,1,29.5,0,0,0,0,0,0,0,0,3965.0,2027.0,232.0,2214.0,286.0,96.0,0.0,82.0,2980.0,4960.0,432.0,677.0,61,38.9,POINT (-87.67461057533376 41.815787),-87.67461057533376,41.815787
701,17031610400,2213,614,0,0.0,0.0,0,0,0,0,0,1,41.9,0,0,0,0,0,0,0,0,1487.0,805.0,103.0,941.0,65.0,4.0,1.0,27.0,1175.0,2109.0,89.0,183.0,61,38.9,POINT (-87.66744947052946 41.8104),-87.66744947052946,41.8104
702,17031610800,1393,528,0,0.0,0.0,0,0,0,0,0,1,7.6,0,0,0,0,0,0,0,0,462.0,354.0,122.0,1198.0,25.0,58.0,0.0,3.0,109.0,227.0,99.0,102.0,61,38.9,POINT (-87.63836167934082 41.8126415),-87.63836167934082,41.8126415
703,17031611000,1098,300,0,0.0,0.0,0,1,0,0,0,1,46.6,0,1,0,1,0,0,0,0,734.0,378.0,57.0,97.0,818.0,2.0,0.0,1.0,180.0,257.0,151.0,152.0,61,38.9,POINT (-87.65029680647382 41.8051435),-87.65029680647382,41.8051435
704,17031611100,2922,779,0,0.0,0.0,0,1,0,0,0,1,33.6,0,1,0,1,0,0,0,0,1622.0,1019.0,154.0,907.0,553.0,10.0,0.0,56.0,1396.0,2227.0,190.0,289.0,61,38.9,POINT (-87.65758322107438 41.805066999999994),-87.65758322107438,41.805066999999994
705,17031611200,2824,735,0,109.0,3.86,0,0,0,0,0,1,36.2,0,0,0,0,0,0,0,0,1979.0,1090.0,118.0,919.0,702.0,25.0,0.0,16.0,1162.0,1997.0,222.0,304.0,61,38.9,POINT (-87.66244001092896 41.805001),-87.66244001092896,41.805001
706,17031611300,3556,891,0,25.0,0.7,0,0,0,0,0,1,25.8,0,0,0,0,0,0,0,0,1624.0,1332.0,158.0,1390.0,499.0,7.0,0.0,25.0,1635.0,2943.0,259.0,320.0,61,38.9,POINT (-87.66730080991735 41.804942999999994),-87.66730080991735,41.804942999999994
707,17031611400,4105,1060,0,9.0,0.22,0,0,0,0,0,1,35.5,0,0,0,0,0,0,0,0,1970.0,1586.0,135.0,1612.0,326.0,9.0,0.0,8.0,2150.0,3670.0,262.0,243.0,61,38.9,POINT (-87.67216395673077 41.8048995),-87.67216395673077,41.8048995
708,17031062200,2870,1438,0,0.0,0.0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,246.0,262.0,45.0,2560.0,47.0,157.0,0.0,6.0,100.0,145.0,191.0,57.0,6,17.8,POINT (-87.65661818825303 41.942583),-87.65661818825303,41.942583
709,17031062300,1513,687,0,0.0,0.0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,153.0,249.0,26.0,1389.0,31.0,57.0,0.0,0.0,36.0,81.0,164.0,6.0,6,17.8,POINT (-87.6614439111581 41.941624),-87.6614439111581,41.941624
710,17031062400,1421,688,0,0.0,0.0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,216.0,178.0,84.0,1306.0,20.0,49.0,0.0,3.0,43.0,84.0,113.0,71.0,6,17.8,POINT (-87.66628901233453 41.94155549999999),-87.66628901233453,41.94155549999999
711,17031062500,1497,805,0,0.0,0.0,0,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,238.0,170.0,54.0,1286.0,59.0,58.0,1.0,7.0,86.0,137.0,113.0,21.0,6,17.8,POINT (-87.67111313149474 41.941489),-87.67111313149474,41.941489
712,17031062600,2226,977,0,0.0,0.0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,109.0,492.0,69.0,1925.0,32.0,157.0,0.0,2.0,110.0,184.0,104.0,0.0,6,17.8,POINT (-87.6709411630637 41.936018),-87.6709411630637,41.936018
713,17031062700,2724,1262,0,33.0,1.21,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,187.0,364.0,151.0,2400.0,57.0,106.0,1.0,10.0,150.0,229.0,167.0,51.0,6,17.8,POINT (-87.6661094116022 41.936081),-87.6661094116022,41.936081
714,17031062800,3506,1636,0,0.0,0.0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,385.0,439.0,100.0,3188.0,63.0,131.0,0.0,3.0,121.0,217.0,283.0,32.0,6,17.8,POINT (-87.66126338961155 41.936155),-87.66126338961155,41.936155
715,17031062900,3976,1961,0,0.0,0.0,0,0,0,0,1,0,7.4,0,1,0,1,0,0,0,1,514.0,391.0,118.0,3584.0,84.0,160.0,0.0,5.0,143.0,223.0,479.0,15.0,6,17.8,POINT (-87.65641090560939 41.936234),-87.65641090560939,41.936234
716,17031063000,2973,1724,0,34.0,1.14,0,0,0,0,1,0,8.1,0,1,0,1,0,0,0,1,393.0,202.0,93.0,2536.0,84.0,239.0,3.0,4.0,107.0,213.0,656.0,8.0,6,17.8,POINT (-87.65156210090998 41.936325),-87.65156210090998,41.936325
717,17031063100,2173,1347,0,0.0,0.0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,256.0,171.0,66.0,1883.0,45.0,122.0,4.0,7.0,112.0,125.0,538.0,19.0,6,17.8,POINT (-87.64677548040254 41.9383105),-87.64677548040254,41.9383105
718,17031063200,6345,4153,0,298.0,4.7,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,1154.0,362.0,1024.0,5326.0,257.0,492.0,2.0,18.0,250.0,429.0,1898.0,12.0,6,17.8,POINT (-87.63551783797216 41.93969249999999),-87.63551783797216,41.93969249999999
719,17031063400,2180,1250,0,0.0,0.0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,183.0,143.0,54.0,1874.0,90.0,111.0,5.0,5.0,95.0,145.0,440.0,0.0,6,17.8,POINT (-87.64664580201382 41.934586499999995),-87.64664580201382,41.934586499999995
720,17031110300,5161,1945,0,0.0,0.0,0,0,0,0,0,0,13.2,0,1,0,1,0,0,0,0,1404.0,1076.0,809.0,4174.0,45.0,438.0,5.0,8.0,491.0,903.0,140.0,207.0,11,20.8,POINT (-87.78302699608611 41.975661),-87.78302699608611,41.975661
721,17031110400,4352,1808,0,11.0,0.25,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,1210.0,805.0,659.0,3504.0,56.0,307.0,1.0,34.0,450.0,901.0,198.0,67.0,11,20.8,POINT (-87.77154155407523 41.974103),-87.77154155407523,41.974103
722,17031120100,4198,1501,0,3.0,0.07,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,279.0,1178.0,684.0,3788.0,26.0,217.0,2.0,7.0,158.0,295.0,22.0,30.0,12,20.3,POINT (-87.7739274613514 42.0015985),-87.7739274613514,42.0015985
723,17031120200,4430,1726,0,0.0,0.0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,545.0,1043.0,820.0,3863.0,22.0,386.0,0.0,13.0,146.0,354.0,78.0,99.0,12,20.3,POINT (-87.75636505399906 41.995278),-87.75636505399906,41.995278
724,17031120300,6365,2366,0,24.0,0.38,0,0,0,0,0,0,4.2,0,1,0,1,0,0,0,0,622.0,1495.0,1155.0,5036.0,61.0,920.0,0.0,10.0,338.0,623.0,88.0,19.0,12,20.3,POINT (-87.7407103616797 41.9899845),-87.7407103616797,41.9899845
725,17031271300,1045,351,0,0.0,0.0,0,1,0,1,1,1,59.3,0,1,0,1,0,0,0,1,917.0,358.0,84.0,13.0,1013.0,0.0,0.0,4.0,15.0,22.0,159.0,167.0,27,43.5,POINT (-87.70845068823024 41.8773015),-87.70845068823024,41.8773015
726,17031271400,1527,527,0,36.0,2.36,0,1,0,1,1,1,47.2,0,1,0,1,0,0,0,1,917.0,452.0,129.0,42.0,1451.0,5.0,1.0,7.0,21.0,27.0,178.0,220.0,27,43.5,POINT (-87.71332990833332 41.8772515),-87.71332990833332,41.8772515
727,17031271500,1397,461,0,0.0,0.0,0,0,0,0,0,1,34.6,0,0,0,0,0,0,0,0,1027.0,401.0,108.0,21.0,1345.0,1.0,0.0,1.0,29.0,28.0,174.0,217.0,27,43.5,POINT (-87.71315541802035 41.8717835),-87.71315541802035,41.8717835
728,17031271800,970,318,0,0.0,0.0,0,0,0,0,0,1,72.2,0,0,0,0,0,0,0,0,700.0,324.0,73.0,19.0,933.0,0.0,0.0,0.0,18.0,17.0,145.0,120.0,27,43.5,POINT (-87.69849104487179 41.871579),-87.69849104487179,41.871579
729,17031280100,4872,3116,0,18.0,0.37,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,678.0,263.0,120.0,3745.0,225.0,728.0,0.0,8.0,166.0,255.0,1364.0,50.0,28,24.1,POINT (-87.64264958012282 41.885366999999995),-87.64264958012282,41.885366999999995
730,17031280800,755,291,0,14.0,1.85,0,0,0,0,0,1,30.3,0,0,0,0,0,0,0,0,497.0,237.0,123.0,29.0,709.0,1.0,0.0,1.0,15.0,26.0,184.0,185.0,28,24.1,POINT (-87.68890616774476 41.87877),-87.68890616774476,41.87877
731,17031280900,942,318,0,0.0,0.0,0,0,0,0,0,1,56.3,0,0,0,0,0,0,0,0,710.0,391.0,37.0,57.0,839.0,23.0,0.0,2.0,21.0,32.0,178.0,198.0,28,24.1,POINT (-87.68513292861306 41.8786065),-87.68513292861306,41.8786065
732,17031281900,4844,3137,0,0.0,0.0,0,0,0,0,0,0,17.9,0,0,0,0,0,0,0,0,1357.0,211.0,111.0,2691.0,397.0,1451.0,4.0,16.0,285.0,287.0,1894.0,0.0,28,24.1,POINT (-87.6426984579918 41.879276),-87.6426984579918,41.879276
733,17031520400,4090,1265,0,0.0,0.0,0,0,0,0,0,1,16.3,0,0,0,0,0,0,0,0,2071.0,1210.0,451.0,2195.0,88.0,9.0,0.0,40.0,1758.0,3309.0,130.0,306.0,52,31.0,POINT (-87.53090024999999 41.7036365),-87.53090024999999,41.7036365
734,17031550100,6628,2484,0,11.0,0.17,0,1,0,0,0,1,25.3,0,1,0,1,0,0,0,0,2464.0,1719.0,905.0,4576.0,329.0,47.0,2.0,73.0,1601.0,3362.0,293.0,465.0,55,49.9,POINT (-87.53557566462845 41.6685975),-87.53557566462845,41.6685975
735,17031611500,3567,984,0,163.0,4.57,0,0,0,0,0,1,38.1,0,0,0,0,0,0,0,0,2121.0,1199.0,376.0,1309.0,401.0,20.0,4.0,18.0,1815.0,3002.0,247.0,302.0,61,38.9,POINT (-87.6770622835366 41.804843),-87.6770622835366,41.804843
736,17031611600,1609,431,0,30.0,1.86,0,1,0,0,0,1,22.5,0,1,0,1,0,0,0,0,936.0,551.0,89.0,152.0,1063.0,6.0,2.0,8.0,378.0,516.0,113.0,232.0,61,38.9,POINT (-87.6767050236175 41.7974645),-87.6767050236175,41.7974645
737,17031611700,1990,533,0,0.0,0.0,0,0,0,0,0,1,45.0,0,0,0,0,0,0,0,0,1159.0,724.0,111.0,226.0,1293.0,3.0,0.0,25.0,443.0,698.0,136.0,252.0,61,38.9,POINT (-87.67197495329671 41.797576),-87.67197495329671,41.797576
738,17031611800,2139,605,0,0.0,0.0,0,0,0,0,0,1,22.5,0,0,0,0,0,0,0,0,1614.0,746.0,109.0,186.0,1630.0,5.0,0.0,16.0,302.0,497.0,173.0,348.0,61,38.9,POINT (-87.66711202744618 41.797653499999996),-87.66711202744618,41.797653499999996
739,17031611900,2045,604,0,0.0,0.0,0,1,0,1,1,1,42.5,0,1,0,1,0,0,0,1,1148.0,772.0,129.0,153.0,1723.0,0.0,0.0,0.0,169.0,295.0,305.0,250.0,61,38.9,POINT (-87.659819 41.7977415),-87.659819,41.7977415
740,17031612000,1545,483,0,48.0,3.11,0,1,0,1,1,1,16.5,0,1,0,1,0,0,0,1,741.0,472.0,154.0,29.0,1438.0,0.0,0.0,5.0,73.0,78.0,162.0,225.0,61,38.9,POINT (-87.65253292332805 41.7978325),-87.65253292332805,41.7978325
741,17031612100,1470,490,0,0.0,0.0,0,1,0,1,1,1,24.9,0,1,0,1,0,0,0,1,776.0,481.0,210.0,39.0,1388.0,0.0,0.0,5.0,38.0,51.0,167.0,198.0,61,38.9,POINT (-87.64767937004072 41.797898499999995),-87.64767937004072,41.797898499999995
742,17031620100,4289,1120,0,0.0,0.0,0,0,0,0,0,1,13.7,0,0,0,0,0,0,0,0,2105.0,1324.0,314.0,2212.0,96.0,98.0,2.0,37.0,1844.0,3568.0,66.0,174.0,62,41.6,POINT (-87.71845049393202 41.799586),-87.71845049393202,41.799586
743,17031620200,2223,727,0,0.0,0.0,0,1,0,0,0,1,7.5,0,1,0,1,0,0,0,0,544.0,591.0,257.0,1323.0,73.0,27.0,0.0,13.0,787.0,1515.0,100.0,106.0,62,41.6,POINT (-87.72797660236769 41.7966905),-87.72797660236769,41.7966905
744,17031070200,3900,2132,0,154.0,3.95,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,517.0,349.0,282.0,3327.0,132.0,277.0,0.0,11.0,153.0,191.0,609.0,46.0,7,19.1,POINT (-87.64579689616613 41.92932999999999),-87.64579689616613,41.92932999999999
745,17031070300,3367,1720,0,0.0,0.0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,370.0,306.0,94.0,3025.0,53.0,166.0,1.0,4.0,118.0,170.0,372.0,32.0,7,19.1,POINT (-87.65131123398152 41.929046),-87.65131123398152,41.929046
746,17031070400,2984,1552,0,0.0,0.0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,746.0,335.0,358.0,2646.0,109.0,124.0,1.0,2.0,102.0,197.0,499.0,300.0,7,19.1,POINT (-87.65615588711219 41.9289655),-87.65615588711219,41.9289655
747,17031070500,2928,1329,0,225.0,7.68,0,0,0,0,1,0,4.7,0,1,0,1,0,0,0,1,275.0,400.0,399.0,2647.0,97.0,100.0,2.0,2.0,80.0,151.0,246.0,41.0,7,19.1,POINT (-87.66101074615536 41.928895499999996),-87.66101074615536,41.928895499999996
